16:21,-22.000000000000025,26.000000000000014
16:32,-22.0,1.0000000000000002
16:33,-21.999999999999996,0.9999999999999934
16:45,-22.00000000000001,0.9999999999999989
16:46,-21.999999999999996,0.9999999999999978
16:47,-21.99999999999999,1.0
16:48,-22.000000000000007,1.0000000000000004
16:49,-21.99999999999998,1.0000000000000022
16:50,-22.000000000000007,1.0000000000000004
16:51,-21.999999999999996,1.0000000000000002
16:52,-21.99999999999999,0.9999999999999997
16:53,-21.999999999999993,1.0000000000000029
16:54,-21.999999999999986,0.9999999999999991
16:55,-21.173844083139933,0.9999999999999991
16:56,-22.000000000000014,1.0
16:57,-22.0,1.000000000000002
16:58,-22.000000000000014,0.9999999999999991
16:59,-15.16165993795466,0.9999999999999984
17:00,-22.000000000000007,0.9999999999999982
17:01,-21.999999999999996,0.9999999999999977
17:02,-3.2007179873411625e-16,1.0
17:03,-2.5305354826352234e-16,0.9999999999999999
17:04,-6.13377947343246e-17,0.9999999999999997
17:05,2.2192844947118573e-17,1.0000000000000002
17:06,9.898469792221974e-17,1.0000000000000002
17:07,-1.3386954125096296e-16,0.9999999999999999
17:08,-1.416085081493671e-16,0.9999999999999993
17:09,-6.384258662877725e-16,1.0000000000000007
17:10,1.2307790731206633e-17,1.0000000000000002
17:11,-5.154019654716263,1.0
17:12,5.080647398068693e-18,1.0000000000000007
17:13,-1.4287775337112731,1.0000000000000004
17:14,-0.9158239157506758,0.9999999999999997
17:15,-9.722487500524055,1.0
17:16,-10.75151113547843,1.0
17:17,-15.758675039823743,1.0000000000000016
17:18,-13.142712159392746,0.9999999999999998
17:19,-18.252071900236,0.9999999999999994
17:20,-22.00000000000001,1.000000000000001
17:21,-21.99999999999999,1.0000000000000002
17:22,-22.000000000000004,0.9999999999999988
17:23,-22.0,0.9999999999999994
17:24,-21.999999999999986,0.9999999999999996
17:25,-22.000000000000004,1.0000000000000002
17:26,-21.999999999999996,1.0000000000000004
17:27,-22.000000000000007,0.9999999999999998
17:28,-21.999999999999996,1.0000000000000007
17:29,-22.000000000000004,0.9999999999999996
17:30,-22.0,1.0000000000000009
17:31,-21.99999999999999,1.0000000000000004
17:36,-22.0,0.9999999999999981
17:51,-18.155117849909395,0.999999999999999
18:06,-21.99999999999999,0.9999999999999993
18:09,-22.000000000000004,1.0
18:10,-21.999999999999996,0.9999999999999996
18:11,-21.999999999999996,1.0000000000000013
18:12,-21.999999999999996,0.999999999999998
18:13,-21.999999999999996,1.0000000000000007
18:14,-21.999999999999993,1.000000000000001
18:15,-22.0,1.0000000000000009
18:16,-22.000000000000007,1.0000000000000009
18:17,-22.0,0.9999999999999991
18:18,-22.0,0.9999999999999996
18:19,-21.999999999999993,1.0
18:36,-5.82831906785979,1.0
18:51,5.005112679963742e-17,0.9999999999999996
19:30,1.1788870410770685e-15,1.0000000000000009
19:31,1.7106948770602821e-15,0.9999999999999957
19:36,-5.5534303637491895,0.999999999999999
19:43,-16.549105403228513,0.9999999999999993
19:44,-21.99999999999999,25.999999999999996
19:45,4.0088823599658906e-15,1.0000000000000118
